Order_ID,Order_Time,Delivered_Time,Delay_Minutes,City,Category,Rider_ID,Customer_ID,Delivery_Slot,Order_Status,Customer_Rating,Year
ORD10639,2023-09-09 23:33:00,2023-09-09 23:43:00,0.0,Chennai,Dairy,RID188,CUST5872,Afternoon,Delivered,4.0,2023
ORD10640,2023-07-27 00:09:00,2023-07-27 00:19:00,0.0,Chennai,Household,RID274,CUST6426,Night,Delivered,1.0,2023
ORD10641,2022-01-13 10:18:00,2022-01-13 11:13:00,45.0,Hyderabad,Frozen,RID422,CUST6835,Morning,Late,2.0,2022
ORD10642,2024-12-01 14:57:00,2024-12-01 15:12:00,5.0,Delhi,Household,RID369,CUST6040,Afternoon,Delivered,4.0,2024
ORD10643,2023-12-15 20:31:00,2023-12-15 20:41:00,0.0,Bangalore,Fruits,RID243,CUST1234,Morning,Delivered,4.0,2023
ORD10644,2024-05-29 00:49:00,2024-05-29 00:59:00,0.0,Chennai,Personal Care,RID216,CUST1937,Evening,Delivered,5.0,2024
ORD10645,2023-06-13 06:34:00,2023-06-13 06:49:00,5.0,Pune,Bakery,RID422,CUST8257,Night,Delivered,3.0,2023
ORD10646,2022-09-12 10:56:00,2022-09-12 11:16:00,10.0,Chennai,Vegetables,RID335,CUST1344,Night,Delivered,4.0,2022
ORD10647,2022-04-26 22:27:00,2022-04-26 22:37:00,0.0,Delhi,Household,RID421,CUST7992,Night,Delivered,4.0,2022
ORD10648,2024-09-26 03:05:00,2024-09-26 04:00:00,45.0,Bangalore,Vegetables,RID320,CUST9031,Night,Late,3.0,2024
ORD10649,2023-02-09 22:43:00,2023-02-09 22:58:00,5.0,Delhi,Household,RID275,CUST9915,Morning,Delivered,2.0,2023
ORD10650,2023-10-24 21:02:00,,,Bangalore,Dairy,RID106,CUST4387,Night,Cancelled,,2023
ORD10651,2023-09-29 20:46:00,2023-09-29 21:01:00,5.0,Pune,Fruits,RID224,CUST1945,Afternoon,Delivered,5.0,2023
ORD10652,2022-06-04 11:34:00,2022-06-04 11:44:00,0.0,Bangalore,Frozen,RID469,CUST7282,Morning,Delivered,2.0,2022
ORD10653,2022-05-01 10:53:00,2022-05-01 11:08:00,5.0,Hyderabad,Fruits,RID209,CUST6687,Afternoon,Delivered,5.0,2022
ORD10654,2024-04-05 00:48:00,2024-04-05 00:58:00,0.0,Chennai,Household,RID389,CUST8605,Evening,Delivered,2.0,2024
ORD10655,2022-09-19 10:07:00,2022-09-19 10:22:00,5.0,Hyderabad,Beverages,RID211,CUST2822,Evening,Delivered,5.0,2022
ORD10656,2022-09-24 20:56:00,2022-09-24 21:21:00,15.0,Pune,Fruits,RID365,CUST6730,Morning,Delivered,1.0,2022
ORD10657,2022-07-22 01:11:00,2022-07-22 01:21:00,0.0,Bangalore,Personal Care,RID129,CUST1839,Morning,Delivered,5.0,2022
ORD10658,2024-09-25 11:26:00,2024-09-25 11:36:00,0.0,Bangalore,Fruits,RID496,CUST4346,Morning,Delivered,4.0,2024
ORD10659,2022-09-02 18:52:00,,,Pune,Personal Care,RID337,CUST6123,Night,Cancelled,,2022
ORD10660,2023-01-17 23:09:00,,,Delhi,Beverages,RID395,CUST1024,Morning,Cancelled,,2023
ORD10661,2023-11-12 05:13:00,2023-11-12 05:23:00,0.0,Hyderabad,Frozen,RID461,CUST4406,Night,Delivered,2.0,2023
ORD10662,2023-09-03 01:08:00,2023-09-03 01:18:00,0.0,Chennai,Vegetables,RID172,CUST9315,Afternoon,Delivered,4.0,2023
ORD10663,2023-12-05 05:11:00,2023-12-05 06:21:00,60.0,Hyderabad,Beverages,RID145,CUST1609,Evening,Late,3.0,2023
ORD10664,2022-12-03 18:02:00,2022-12-03 18:17:00,5.0,Mumbai,Dairy,RID499,CUST9674,Afternoon,Delivered,4.0,2022
ORD10665,2023-05-14 17:36:00,2023-05-14 17:46:00,0.0,Chennai,Personal Care,RID243,CUST8425,Night,Delivered,4.0,2023
ORD10666,2024-09-09 04:06:00,2024-09-09 04:21:00,5.0,Bangalore,Household,RID446,CUST5262,Evening,Delivered,5.0,2024
ORD10667,2022-11-08 12:01:00,2022-11-08 12:21:00,10.0,Chennai,Dairy,RID458,CUST3291,Night,Delivered,5.0,2022
ORD10668,2022-07-31 03:43:00,2022-07-31 03:58:00,5.0,Pune,Personal Care,RID178,CUST5299,Morning,Delivered,4.0,2022
ORD10669,2022-07-04 08:41:00,2022-07-04 09:01:00,10.0,Mumbai,Fruits,RID248,CUST1903,Afternoon,Delivered,5.0,2022
ORD10670,2022-08-18 18:56:00,,,Chennai,Fruits,RID151,CUST6532,Evening,Cancelled,,2022
ORD10671,2023-01-16 13:07:00,2023-01-16 13:22:00,5.0,Hyderabad,Bakery,RID346,CUST5750,Afternoon,Delivered,5.0,2023
ORD10672,2024-01-25 17:36:00,,,Delhi,Dairy,RID274,CUST1967,Night,Cancelled,,2024
ORD10673,2022-11-24 06:12:00,2022-11-24 06:27:00,5.0,Bangalore,Dairy,RID341,CUST2898,Afternoon,Delivered,5.0,2022
ORD10674,2023-10-19 11:18:00,2023-10-19 11:33:00,5.0,Mumbai,Snacks,RID266,CUST4423,Night,Delivered,5.0,2023
ORD10675,2023-03-16 08:03:00,2023-03-16 08:13:00,0.0,Bangalore,Personal Care,RID119,CUST9132,Evening,Delivered,3.0,2023
ORD10676,2023-11-05 03:48:00,2023-11-05 03:58:00,0.0,Mumbai,Household,RID175,CUST6468,Night,Delivered,3.0,2023
ORD10677,2023-05-31 09:33:00,2023-05-31 09:43:00,0.0,Chennai,Snacks,RID429,CUST8781,Morning,Delivered,4.0,2023
ORD10678,2022-06-21 12:18:00,2022-06-21 12:58:00,30.0,Chennai,Beverages,RID318,CUST4939,Night,Late,2.0,2022
ORD10679,2024-11-14 09:22:00,2024-11-14 09:32:00,0.0,Pune,Bakery,RID365,CUST5588,Afternoon,Delivered,3.0,2024
ORD10680,2023-05-20 17:49:00,2023-05-20 18:04:00,5.0,Chennai,Personal Care,RID220,CUST2259,Morning,Delivered,3.0,2023
ORD10681,2023-11-28 11:08:00,2023-11-28 11:28:00,10.0,Pune,Dairy,RID291,CUST4424,Night,Delivered,4.0,2023
ORD10682,2023-01-21 04:22:00,2023-01-21 04:32:00,0.0,Bangalore,Household,RID123,CUST1570,Evening,Delivered,4.0,2023
ORD10683,2023-10-21 21:54:00,2023-10-21 22:19:00,15.0,Chennai,Vegetables,RID289,CUST8628,Evening,Delivered,4.0,2023
ORD10684,2022-11-24 12:37:00,2022-11-24 12:47:00,0.0,Pune,Household,RID367,CUST7090,Night,Delivered,5.0,2022
ORD10685,2024-07-13 03:12:00,2024-07-13 03:22:00,0.0,Delhi,Vegetables,RID272,CUST1880,Night,Delivered,4.0,2024
ORD10686,2023-04-04 03:54:00,2023-04-04 04:04:00,0.0,Pune,Snacks,RID496,CUST2744,Evening,Delivered,3.0,2023
ORD10687,2024-12-04 10:54:00,,,Mumbai,Beverages,RID229,CUST5994,Morning,Cancelled,,2024
ORD10688,2023-11-04 04:46:00,2023-11-04 05:06:00,10.0,Delhi,Snacks,RID458,CUST5872,Evening,Delivered,5.0,2023
ORD10689,2022-02-20 09:58:00,2022-02-20 10:13:00,5.0,Chennai,Beverages,RID105,CUST3868,Night,Delivered,4.0,2022
ORD10690,2022-01-11 14:55:00,2022-01-11 15:05:00,0.0,Delhi,Fruits,RID112,CUST6970,Afternoon,Delivered,5.0,2022
ORD10691,2024-04-26 07:53:00,2024-04-26 08:03:00,0.0,Chennai,Beverages,RID393,CUST7802,Evening,Delivered,4.0,2024
ORD10692,2022-06-29 00:47:00,2022-06-29 01:12:00,15.0,Delhi,Fruits,RID368,CUST5431,Evening,Delivered,3.0,2022
ORD10693,2022-08-24 00:34:00,2022-08-24 00:49:00,5.0,Pune,Fruits,RID347,CUST2197,Night,Delivered,4.0,2022
ORD10694,2022-04-16 21:27:00,2022-04-16 21:42:00,5.0,Chennai,Frozen,RID277,CUST5693,Night,Delivered,5.0,2022
ORD10695,2023-12-10 12:47:00,2023-12-10 12:57:00,0.0,Chennai,Snacks,RID295,CUST7056,Night,Delivered,4.0,2023
ORD10696,2023-07-26 05:43:00,2023-07-26 05:53:00,0.0,Hyderabad,Personal Care,RID163,CUST6815,Morning,Delivered,5.0,2023
ORD10697,2024-01-19 16:07:00,2024-01-19 16:32:00,15.0,Hyderabad,Frozen,RID403,CUST4639,Morning,Delivered,5.0,2024
ORD10698,2024-10-29 09:03:00,2024-10-29 10:13:00,60.0,Delhi,Household,RID162,CUST9780,Evening,Late,4.0,2024
ORD10699,2024-08-08 14:50:00,2024-08-08 15:00:00,0.0,Hyderabad,Dairy,RID236,CUST9304,Morning,Delivered,5.0,2024
ORD10700,2023-05-24 21:24:00,2023-05-24 21:44:00,10.0,Mumbai,Vegetables,RID217,CUST2739,Morning,Delivered,4.0,2023
ORD10701,2022-01-06 10:35:00,2022-01-06 10:45:00,0.0,Delhi,Vegetables,RID439,CUST4700,Evening,Delivered,5.0,2022
ORD10702,2022-12-04 23:05:00,2022-12-04 23:20:00,5.0,Hyderabad,Dairy,RID197,CUST3344,Night,Delivered,5.0,2022
ORD10703,2022-05-10 14:33:00,2022-05-10 15:03:00,20.0,Mumbai,Household,RID199,CUST8644,Morning,Late,2.0,2022
ORD10704,2023-04-15 04:29:00,2023-04-15 04:39:00,0.0,Pune,Bakery,RID111,CUST8098,Afternoon,Delivered,2.0,2023
ORD10705,2024-04-15 00:41:00,2024-04-15 00:56:00,5.0,Mumbai,Snacks,RID233,CUST8915,Evening,Delivered,3.0,2024
ORD10706,2024-11-05 18:10:00,,,Pune,Household,RID246,CUST3294,Night,Cancelled,,2024
ORD10707,2024-07-08 18:11:00,2024-07-08 18:26:00,5.0,Bangalore,Fruits,RID155,CUST7261,Afternoon,Delivered,2.0,2024
ORD10708,2022-09-29 22:18:00,2022-09-29 22:33:00,5.0,Delhi,Bakery,RID354,CUST5705,Evening,Delivered,4.0,2022
ORD10709,2022-11-09 04:24:00,2022-11-09 04:44:00,10.0,Delhi,Snacks,RID466,CUST7358,Night,Delivered,2.0,2022
ORD10710,2023-01-08 02:01:00,2023-01-08 02:11:00,0.0,Delhi,Bakery,RID224,CUST8424,Morning,Delivered,5.0,2023
ORD10711,2023-02-19 16:59:00,2023-02-19 17:09:00,0.0,Bangalore,Bakery,RID442,CUST5237,Afternoon,Delivered,3.0,2023
ORD10712,2023-03-20 10:02:00,2023-03-20 10:17:00,5.0,Chennai,Personal Care,RID174,CUST7493,Evening,Delivered,3.0,2023
ORD10713,2024-06-08 15:27:00,2024-06-08 15:42:00,5.0,Pune,Bakery,RID212,CUST6515,Morning,Delivered,4.0,2024
ORD10714,2024-09-17 04:47:00,2024-09-17 05:07:00,10.0,Pune,Vegetables,RID441,CUST9894,Afternoon,Delivered,5.0,2024
ORD10715,2023-04-05 07:18:00,2023-04-05 07:28:00,0.0,Delhi,Vegetables,RID258,CUST6525,Afternoon,Delivered,1.0,2023
ORD10716,2024-04-25 21:23:00,2024-04-25 21:43:00,10.0,Chennai,Frozen,RID216,CUST3390,Afternoon,Delivered,4.0,2024
ORD10717,2023-05-24 04:43:00,,,Mumbai,Personal Care,RID366,CUST8825,Morning,Cancelled,,2023
ORD10718,2022-03-21 13:54:00,2022-03-21 14:14:00,10.0,Delhi,Household,RID431,CUST8487,Morning,Delivered,1.0,2022
ORD10719,2022-12-03 22:19:00,2022-12-03 22:29:00,0.0,Mumbai,Beverages,RID179,CUST2327,Afternoon,Delivered,4.0,2022
ORD10720,2023-06-19 15:59:00,2023-06-19 16:09:00,0.0,Chennai,Beverages,RID372,CUST9878,Afternoon,Delivered,4.0,2023
ORD10721,2022-08-31 05:35:00,2022-08-31 05:45:00,0.0,Pune,Dairy,RID227,CUST4417,Afternoon,Delivered,5.0,2022
ORD10722,2023-05-21 05:12:00,,,Bangalore,Bakery,RID494,CUST3197,Morning,Cancelled,,2023
ORD10723,2024-07-23 01:07:00,2024-07-23 01:37:00,20.0,Delhi,Frozen,RID417,CUST7460,Afternoon,Late,5.0,2024
ORD10724,2022-01-28 13:37:00,2022-01-28 13:47:00,0.0,Delhi,Beverages,RID354,CUST6020,Morning,Delivered,3.0,2022
ORD10725,2022-05-08 01:55:00,2022-05-08 03:05:00,60.0,Mumbai,Bakery,RID181,CUST5666,Evening,Late,3.0,2022
ORD10726,2022-05-16 20:41:00,2022-05-16 21:36:00,45.0,Hyderabad,Household,RID380,CUST1408,Afternoon,Late,4.0,2022
ORD10727,2023-08-30 11:58:00,2023-08-30 12:08:00,0.0,Chennai,Dairy,RID340,CUST6561,Evening,Delivered,4.0,2023
ORD10728,2022-10-22 16:16:00,2022-10-22 16:31:00,5.0,Delhi,Frozen,RID250,CUST9649,Afternoon,Delivered,5.0,2022
ORD10729,2023-01-07 12:20:00,2023-01-07 13:15:00,45.0,Chennai,Personal Care,RID119,CUST6152,Evening,Late,4.0,2023
ORD10730,2023-08-03 10:07:00,2023-08-03 10:17:00,0.0,Pune,Personal Care,RID422,CUST8061,Afternoon,Delivered,5.0,2023
ORD10731,2023-09-08 08:12:00,2023-09-08 08:52:00,30.0,Hyderabad,Dairy,RID327,CUST1222,Evening,Late,2.0,2023
ORD10732,2023-08-28 17:52:00,2023-08-28 18:12:00,10.0,Pune,Beverages,RID330,CUST9000,Night,Delivered,5.0,2023
ORD10733,2024-11-06 19:01:00,2024-11-06 19:11:00,0.0,Bangalore,Household,RID400,CUST7659,Morning,Delivered,3.0,2024
ORD10734,2023-11-20 09:39:00,2023-11-20 09:59:00,10.0,Delhi,Dairy,RID118,CUST8760,Afternoon,Delivered,2.0,2023
ORD10735,2022-03-19 04:37:00,,,Chennai,Snacks,RID186,CUST5715,Night,Cancelled,,2022
ORD10736,2023-05-13 00:01:00,2023-05-13 00:16:00,5.0,Delhi,Vegetables,RID127,CUST3570,Afternoon,Delivered,1.0,2023
ORD10737,2022-10-13 00:01:00,2022-10-13 01:11:00,60.0,Pune,Snacks,RID139,CUST8269,Evening,Late,1.0,2022
ORD10738,2024-10-26 14:46:00,2024-10-26 15:01:00,5.0,Chennai,Personal Care,RID146,CUST3932,Afternoon,Delivered,2.0,2024
ORD10739,2023-06-06 09:32:00,2023-06-06 09:47:00,5.0,Hyderabad,Personal Care,RID225,CUST4252,Morning,Delivered,4.0,2023
ORD10740,2022-11-07 20:50:00,2022-11-07 21:20:00,20.0,Chennai,Fruits,RID166,CUST8126,Morning,Late,2.0,2022
ORD10741,2022-12-17 07:40:00,,,Pune,Personal Care,RID159,CUST1879,Morning,Cancelled,,2022
ORD10742,2023-01-01 01:26:00,2023-01-01 01:36:00,0.0,Delhi,Fruits,RID428,CUST7193,Evening,Delivered,3.0,2023
ORD10743,2024-11-10 02:07:00,2024-11-10 02:17:00,0.0,Chennai,Fruits,RID197,CUST8342,Morning,Delivered,4.0,2024
ORD10744,2023-02-12 05:25:00,2023-02-12 05:35:00,0.0,Hyderabad,Vegetables,RID480,CUST4317,Evening,Delivered,4.0,2023
ORD10745,2023-02-12 14:01:00,2023-02-12 14:11:00,0.0,Bangalore,Frozen,RID302,CUST1003,Evening,Delivered,5.0,2023
ORD10746,2024-12-04 07:22:00,2024-12-04 07:42:00,10.0,Bangalore,Beverages,RID119,CUST4911,Afternoon,Delivered,4.0,2024
ORD10747,2023-09-28 15:32:00,2023-09-28 15:42:00,0.0,Bangalore,Beverages,RID447,CUST2894,Morning,Delivered,1.0,2023
ORD10748,2022-07-18 00:31:00,,,Bangalore,Personal Care,RID299,CUST6073,Afternoon,Cancelled,,2022
ORD10749,2024-06-10 06:14:00,2024-06-10 06:29:00,5.0,Mumbai,Vegetables,RID166,CUST6344,Afternoon,Delivered,5.0,2024
ORD10750,2024-04-19 07:03:00,2024-04-19 07:28:00,15.0,Pune,Household,RID474,CUST5737,Afternoon,Delivered,4.0,2024
ORD10751,2023-08-27 03:53:00,2023-08-27 04:33:00,30.0,Bangalore,Vegetables,RID291,CUST7919,Afternoon,Late,1.0,2023
ORD10752,2024-11-14 05:20:00,2024-11-14 05:30:00,0.0,Mumbai,Vegetables,RID459,CUST7909,Evening,Delivered,5.0,2024
ORD10753,2023-02-13 23:22:00,2023-02-13 23:32:00,0.0,Bangalore,Snacks,RID288,CUST5249,Morning,Delivered,4.0,2023
ORD10754,2022-08-24 05:09:00,2022-08-24 06:19:00,60.0,Mumbai,Household,RID334,CUST1539,Evening,Late,2.0,2022
ORD10755,2022-10-15 02:21:00,2022-10-15 02:31:00,0.0,Delhi,Beverages,RID263,CUST8648,Morning,Delivered,4.0,2022
ORD10756,2023-02-27 01:04:00,,,Delhi,Dairy,RID254,CUST6461,Night,Cancelled,,2023
ORD10757,2022-05-11 15:48:00,2022-05-11 16:03:00,5.0,Mumbai,Household,RID319,CUST3270,Night,Delivered,3.0,2022
ORD10758,2023-09-27 11:49:00,2023-09-27 12:29:00,30.0,Bangalore,Dairy,RID100,CUST3788,Evening,Late,1.0,2023
ORD10759,2024-03-12 00:44:00,2024-03-12 00:54:00,0.0,Delhi,Snacks,RID350,CUST7031,Evening,Delivered,3.0,2024
ORD10760,2023-02-25 09:34:00,2023-02-25 09:49:00,5.0,Bangalore,Vegetables,RID210,CUST3824,Night,Delivered,3.0,2023
ORD10761,2023-06-22 23:52:00,2023-06-23 00:07:00,5.0,Bangalore,Household,RID307,CUST1670,Evening,Delivered,5.0,2023
ORD10762,2022-01-23 18:00:00,2022-01-23 18:10:00,0.0,Hyderabad,Dairy,RID331,CUST6653,Afternoon,Delivered,5.0,2022
ORD10763,2022-08-21 00:55:00,2022-08-21 01:25:00,20.0,Hyderabad,Fruits,RID383,CUST1169,Afternoon,Late,3.0,2022
ORD10764,2023-07-15 05:04:00,2023-07-15 05:14:00,0.0,Delhi,Bakery,RID150,CUST4378,Morning,Delivered,4.0,2023
ORD10765,2023-10-11 08:28:00,2023-10-11 08:38:00,0.0,Pune,Dairy,RID153,CUST7659,Night,Delivered,2.0,2023
ORD10766,2024-11-25 02:04:00,2024-11-25 02:19:00,5.0,Delhi,Beverages,RID468,CUST5702,Night,Delivered,3.0,2024
ORD10767,2023-10-12 03:40:00,2023-10-12 03:55:00,5.0,Bangalore,Vegetables,RID188,CUST7700,Evening,Delivered,4.0,2023
ORD10768,2024-05-09 06:55:00,,,Bangalore,Snacks,RID341,CUST5119,Evening,Cancelled,,2024
ORD10769,2024-06-04 19:48:00,2024-06-04 19:58:00,0.0,Pune,Household,RID316,CUST2707,Morning,Delivered,5.0,2024
ORD10770,2024-06-30 19:40:00,2024-06-30 19:50:00,0.0,Mumbai,Frozen,RID175,CUST1772,Night,Delivered,3.0,2024
ORD10771,2023-10-29 19:35:00,2023-10-29 19:45:00,0.0,Mumbai,Dairy,RID301,CUST7823,Evening,Delivered,2.0,2023
ORD10772,2024-07-15 05:31:00,2024-07-15 05:41:00,0.0,Hyderabad,Beverages,RID172,CUST4378,Morning,Delivered,3.0,2024
ORD10773,2022-05-16 23:05:00,2022-05-16 23:20:00,5.0,Mumbai,Bakery,RID210,CUST8002,Afternoon,Delivered,5.0,2022
ORD10774,2023-03-19 03:32:00,2023-03-19 03:47:00,5.0,Pune,Vegetables,RID278,CUST3800,Evening,Delivered,1.0,2023
ORD10775,2022-03-27 23:04:00,2022-03-27 23:14:00,0.0,Hyderabad,Vegetables,RID469,CUST2470,Evening,Delivered,1.0,2022
ORD10776,2022-03-10 05:05:00,2022-03-10 05:30:00,15.0,Delhi,Dairy,RID271,CUST8930,Night,Delivered,4.0,2022
ORD10777,2023-02-11 12:29:00,2023-02-11 13:09:00,30.0,Chennai,Vegetables,RID264,CUST9294,Afternoon,Late,5.0,2023
ORD10778,2022-11-10 10:01:00,2022-11-10 10:11:00,0.0,Bangalore,Bakery,RID247,CUST5878,Night,Delivered,4.0,2022
ORD10779,2023-12-16 23:18:00,2023-12-16 23:28:00,0.0,Chennai,Bakery,RID495,CUST5799,Morning,Delivered,4.0,2023
ORD10780,2022-11-06 14:18:00,2022-11-06 14:28:00,0.0,Delhi,Beverages,RID238,CUST1375,Afternoon,Delivered,3.0,2022
ORD10781,2024-11-13 01:31:00,2024-11-13 01:41:00,0.0,Delhi,Personal Care,RID306,CUST8941,Morning,Delivered,5.0,2024
ORD10782,2023-09-07 22:20:00,2023-09-07 23:30:00,60.0,Mumbai,Fruits,RID448,CUST5455,Evening,Late,2.0,2023
ORD10783,2024-02-12 01:53:00,2024-02-12 02:03:00,0.0,Pune,Personal Care,RID270,CUST6258,Evening,Delivered,3.0,2024
ORD10784,2023-09-02 20:47:00,2023-09-02 20:57:00,0.0,Chennai,Vegetables,RID123,CUST5309,Afternoon,Delivered,4.0,2023
ORD10785,2024-01-03 16:33:00,2024-01-03 17:28:00,45.0,Hyderabad,Household,RID368,CUST2289,Afternoon,Late,4.0,2024
ORD10786,2024-12-13 15:07:00,2024-12-13 15:17:00,0.0,Chennai,Vegetables,RID112,CUST4091,Evening,Delivered,3.0,2024
ORD10787,2023-04-06 15:13:00,2023-04-06 15:23:00,0.0,Hyderabad,Dairy,RID297,CUST1536,Afternoon,Delivered,5.0,2023
ORD10788,2024-10-19 23:45:00,2024-10-19 23:55:00,0.0,Hyderabad,Snacks,RID214,CUST8723,Morning,Delivered,5.0,2024
ORD10789,2024-04-14 03:20:00,2024-04-14 03:30:00,0.0,Chennai,Frozen,RID164,CUST5683,Evening,Delivered,4.0,2024
ORD10790,2024-05-14 21:34:00,2024-05-14 21:54:00,10.0,Delhi,Dairy,RID151,CUST6648,Afternoon,Delivered,5.0,2024
ORD10791,2024-09-25 02:37:00,2024-09-25 02:47:00,0.0,Chennai,Vegetables,RID419,CUST3908,Evening,Delivered,3.0,2024
ORD10792,2024-11-29 00:40:00,2024-11-29 00:50:00,0.0,Chennai,Fruits,RID151,CUST7900,Afternoon,Delivered,4.0,2024
ORD10793,2024-06-27 10:16:00,2024-06-27 10:26:00,0.0,Bangalore,Household,RID213,CUST9621,Morning,Delivered,4.0,2024
ORD10794,2022-05-10 14:43:00,2022-05-10 14:53:00,0.0,Mumbai,Bakery,RID119,CUST1714,Afternoon,Delivered,3.0,2022
ORD10795,2023-01-16 22:28:00,2023-01-16 22:38:00,0.0,Mumbai,Personal Care,RID396,CUST9608,Afternoon,Delivered,5.0,2023
ORD10796,2023-08-29 10:57:00,2023-08-29 11:07:00,0.0,Delhi,Frozen,RID386,CUST1662,Evening,Delivered,4.0,2023
ORD10797,2024-08-02 07:33:00,2024-08-02 07:43:00,0.0,Chennai,Frozen,RID392,CUST9730,Morning,Delivered,4.0,2024
ORD10798,2022-03-26 09:08:00,2022-03-26 09:48:00,30.0,Bangalore,Dairy,RID418,CUST4075,Evening,Late,3.0,2022
ORD10799,2024-02-19 05:51:00,2024-02-19 06:06:00,5.0,Pune,Snacks,RID319,CUST7459,Night,Delivered,5.0,2024
ORD10800,2022-01-07 22:38:00,2022-01-07 23:08:00,20.0,Delhi,Frozen,RID461,CUST9439,Morning,Late,5.0,2022
ORD10801,2022-06-26 08:28:00,2022-06-26 08:38:00,0.0,Delhi,Household,RID427,CUST8456,Evening,Delivered,4.0,2022
ORD10802,2023-09-02 08:29:00,2023-09-02 08:39:00,0.0,Delhi,Bakery,RID216,CUST6029,Night,Delivered,2.0,2023
ORD10803,2024-11-23 16:26:00,2024-11-23 16:36:00,0.0,Bangalore,Fruits,RID485,CUST5422,Night,Delivered,3.0,2024
ORD10804,2022-05-20 17:34:00,2022-05-20 17:49:00,5.0,Mumbai,Fruits,RID220,CUST4728,Evening,Delivered,2.0,2022
ORD10805,2023-07-23 02:28:00,2023-07-23 02:38:00,0.0,Chennai,Fruits,RID316,CUST6927,Evening,Delivered,5.0,2023
ORD10806,2024-03-04 11:57:00,2024-03-04 12:07:00,0.0,Bangalore,Snacks,RID119,CUST6717,Night,Delivered,3.0,2024
ORD10807,2024-03-12 03:16:00,2024-03-12 03:41:00,15.0,Delhi,Frozen,RID211,CUST5973,Evening,Delivered,2.0,2024
ORD10808,2023-07-25 19:59:00,2023-07-25 20:09:00,0.0,Chennai,Household,RID389,CUST4638,Evening,Delivered,5.0,2023
ORD10809,2022-06-16 01:50:00,2022-06-16 03:00:00,60.0,Delhi,Fruits,RID372,CUST8368,Evening,Late,4.0,2022
ORD10810,2024-05-22 00:38:00,2024-05-22 00:53:00,5.0,Chennai,Dairy,RID262,CUST4472,Morning,Delivered,5.0,2024
ORD10811,2023-05-16 05:07:00,2023-05-16 05:37:00,20.0,Pune,Household,RID191,CUST4358,Night,Late,4.0,2023
ORD10812,2023-12-08 08:47:00,2023-12-08 08:57:00,0.0,Chennai,Vegetables,RID392,CUST5866,Night,Delivered,2.0,2023
ORD10813,2022-03-04 10:59:00,2022-03-04 11:09:00,0.0,Pune,Household,RID468,CUST1916,Night,Delivered,3.0,2022
ORD10814,2022-04-20 10:09:00,2022-04-20 10:19:00,0.0,Hyderabad,Bakery,RID206,CUST3677,Afternoon,Delivered,4.0,2022
ORD10815,2022-11-24 18:34:00,,,Delhi,Beverages,RID249,CUST8993,Morning,Cancelled,,2022
ORD10816,2024-01-09 21:48:00,2024-01-09 22:03:00,5.0,Delhi,Beverages,RID201,CUST7258,Afternoon,Delivered,4.0,2024
ORD10817,2022-12-31 17:01:00,2022-12-31 17:31:00,20.0,Mumbai,Bakery,RID165,CUST2014,Night,Late,4.0,2022
ORD10818,2024-10-17 00:22:00,2024-10-17 00:32:00,0.0,Bangalore,Bakery,RID118,CUST5184,Night,Delivered,2.0,2024
ORD10819,2024-11-13 21:38:00,,,Pune,Snacks,RID316,CUST4618,Morning,Cancelled,,2024
ORD10820,2022-03-04 22:22:00,2022-03-04 22:32:00,0.0,Chennai,Household,RID366,CUST2086,Night,Delivered,5.0,2022
ORD10821,2023-09-25 15:12:00,2023-09-25 15:22:00,0.0,Chennai,Personal Care,RID273,CUST6588,Afternoon,Delivered,5.0,2023
ORD10822,2024-07-18 12:12:00,2024-07-18 12:32:00,10.0,Mumbai,Snacks,RID165,CUST3219,Afternoon,Delivered,4.0,2024
ORD10823,2024-01-30 12:10:00,2024-01-30 12:30:00,10.0,Chennai,Household,RID106,CUST1239,Evening,Delivered,5.0,2024
ORD10824,2022-07-14 16:54:00,2022-07-14 17:04:00,0.0,Hyderabad,Personal Care,RID455,CUST5708,Night,Delivered,4.0,2022
ORD10825,2024-11-18 23:26:00,2024-11-18 23:51:00,15.0,Pune,Vegetables,RID221,CUST4015,Evening,Delivered,5.0,2024
ORD10826,2023-01-13 03:06:00,2023-01-13 03:16:00,0.0,Mumbai,Personal Care,RID490,CUST7638,Morning,Delivered,4.0,2023
ORD10827,2022-08-20 03:52:00,2022-08-20 04:47:00,45.0,Pune,Vegetables,RID309,CUST7762,Afternoon,Late,5.0,2022
ORD10828,2023-01-02 14:08:00,2023-01-02 14:23:00,5.0,Chennai,Household,RID188,CUST5005,Morning,Delivered,4.0,2023
ORD10829,2023-08-30 01:47:00,2023-08-30 02:07:00,10.0,Hyderabad,Bakery,RID183,CUST8678,Night,Delivered,3.0,2023
ORD10830,2024-05-21 12:23:00,2024-05-21 12:33:00,0.0,Mumbai,Household,RID130,CUST6375,Afternoon,Delivered,4.0,2024
ORD10831,2023-10-26 21:56:00,2023-10-26 22:36:00,30.0,Hyderabad,Beverages,RID289,CUST7588,Morning,Late,4.0,2023
ORD10832,2024-07-21 15:06:00,2024-07-21 15:16:00,0.0,Mumbai,Household,RID193,CUST4604,Afternoon,Delivered,5.0,2024
ORD10833,2023-04-02 02:02:00,2023-04-02 02:17:00,5.0,Mumbai,Fruits,RID229,CUST5836,Night,Delivered,4.0,2023
ORD10834,2024-08-22 10:22:00,2024-08-22 10:42:00,10.0,Pune,Fruits,RID249,CUST8101,Evening,Delivered,4.0,2024
